"Region","Region_crops","Element","Y2009","Y2010","Y2011"
"Africa","Africa","Fat supply quantity (g/capita/day)",16.6635686648135,16.9664370879607,16.6633020442839
"Africa","Africa","Food supply (kcal/capita/day)",778.093694906881,785.147603261379,771.576098361058
"Africa","Africa","Food supply quantity (g/capita/day)",284.216464521131,284.473325385064,280.332598277458
"Africa","Africa","Protein supply quantity (g/capita/day)",18.5412161642589,18.6108603841348,18.3450834428139
"Africa","Central Asia","Fat supply quantity (g/capita/day)",0.909812252169391,0.90434704825796,0.930538499893815
"Africa","Central Asia","Food supply (kcal/capita/day)",240.459869547107,235.664065198231,240.874977818834
"Africa","Central Asia","Food supply quantity (g/capita/day)",126.405402960131,125.261163229983,130.485339198831
"Africa","Central Asia","Protein supply quantity (g/capita/day)",6.74598609960793,6.65450031033901,6.76409245085834
"Africa","East Asia","Fat supply quantity (g/capita/day)",4.42231828002159,4.4089266706492,4.07061958984613
"Africa","East Asia","Food supply (kcal/capita/day)",366.207400587521,373.488894862453,362.223590881403
"Africa","East Asia","Food supply quantity (g/capita/day)",117.298424293634,119.510360942072,117.870431627438
"Africa","East Asia","Protein supply quantity (g/capita/day)",7.94701820804526,8.00012369068203,7.95083643713621
"Africa","Europe","Fat supply quantity (g/capita/day)",0.120404155735123,0.113377222495997,0.205471772737776
"Africa","Europe","Food supply (kcal/capita/day)",128.150774756015,130.547030585955,131.292950043513
"Africa","Europe","Food supply quantity (g/capita/day)",45.6620303977701,46.7858900420494,45.6840962894919
"Africa","Europe","Protein supply quantity (g/capita/day)",0.418615117410916,0.378815009597548,0.397659975307182
"Africa","Latin America","Fat supply quantity (g/capita/day)",24.5633032336811,25.0408536574841,25.2148494666023
"Africa","Latin America","Food supply (kcal/capita/day)",990.016509687295,997.853291461952,1018.18797014193
"Africa","Latin America","Food supply quantity (g/capita/day)",581.283076307482,588.009206360805,602.734303811031
"Africa","Latin America","Protein supply quantity (g/capita/day)",18.5758913150975,18.6730697867601,18.9831355107723
"Africa","North America","Fat supply quantity (g/capita/day)",2.16399593354134,2.15803193991556,2.06368503966864
"Africa","North America","Food supply (kcal/capita/day)",21.2900744090814,21.4588181824762,20.9394422391042
"Africa","North America","Food supply quantity (g/capita/day)",5.12541919827618,5.15846141890053,5.46362152875719
"Africa","North America","Protein supply quantity (g/capita/day)",0.0247811786261873,0.0333351508159464,0.0366186287158407
"Africa","Pacific","Fat supply quantity (g/capita/day)",0.830240674882144,0.81297028676515,0.820550917773881
"Africa","Pacific","Food supply (kcal/capita/day)",40.8721070344757,40.0670492852074,41.233249374533
"Africa","Pacific","Food supply quantity (g/capita/day)",30.944425287722,30.3700814658024,31.2790686728274
"Africa","Pacific","Protein supply quantity (g/capita/day)",0.455666197998511,0.447580166473146,0.471838842551302
"Africa","South Asia","Fat supply quantity (g/capita/day)",4.13267906085154,4.18754789885863,4.03192954443039
"Africa","South Asia","Food supply (kcal/capita/day)",729.890743859716,740.599866350342,729.844014648113
"Africa","South Asia","Food supply quantity (g/capita/day)",376.353304260197,377.419340335261,372.653834422367
"Africa","South Asia","Protein supply quantity (g/capita/day)",14.290529351455,14.5282513962468,14.3579646896959
"Africa","Southeast Asia","Fat supply quantity (g/capita/day)",2.76093090144111,2.76017674641,2.55212567337305
"Africa","Southeast Asia","Food supply (kcal/capita/day)",654.121442412319,663.055571858771,650.560539993437
"Africa","Southeast Asia","Food supply quantity (g/capita/day)",354.608954044207,355.103734066434,349.982933206915
"Africa","Southeast Asia","Protein supply quantity (g/capita/day)",9.89895153788541,10.0547563563681,9.75779882100927
"Africa","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",2.3929936226199,2.43110109622672,2.60186535654561
"Africa","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",443.882620231355,443.345659523534,450.967135432646
"Africa","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",192.660549036655,192.377787410288,196.990772111599
"Africa","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",11.5133311399132,11.4661070931794,11.7046902145559
"Central Asia","Africa","Fat supply quantity (g/capita/day)",11.3245986810567,11.2430031321669,10.8684611060244
"Central Asia","Africa","Food supply (kcal/capita/day)",159.569076091886,159.655058423133,156.247242666955
"Central Asia","Africa","Food supply quantity (g/capita/day)",30.0681885907519,29.1846022638039,29.4660052615912
"Central Asia","Africa","Protein supply quantity (g/capita/day)",1.36430949820556,1.32287164390444,1.37566409897849
"Central Asia","Central Asia","Fat supply quantity (g/capita/day)",5.67309381599576,5.60760898936034,5.59057458735224
"Central Asia","Central Asia","Food supply (kcal/capita/day)",1278.77387507612,1288.71182382885,1259.35034530315
"Central Asia","Central Asia","Food supply quantity (g/capita/day)",566.707889042924,570.067431918697,575.683117447959
"Central Asia","Central Asia","Protein supply quantity (g/capita/day)",37.2430379746835,37.5397573030069,36.6239538835694
"Central Asia","East Asia","Fat supply quantity (g/capita/day)",1.21555394322584,1.2427320414191,1.22807317895931
"Central Asia","East Asia","Food supply (kcal/capita/day)",107.207753002604,107.713096549862,112.623946335502
"Central Asia","East Asia","Food supply quantity (g/capita/day)",101.276900353705,97.134669942044,110.94669981594
"Central Asia","East Asia","Protein supply quantity (g/capita/day)",1.65136105100864,1.6524186821415,1.71496239990834
"Central Asia","Europe","Fat supply quantity (g/capita/day)",0.986442610419393,0.924248937338077,0.748531809880875
"Central Asia","Europe","Food supply (kcal/capita/day)",201.245598123939,193.111770014947,201.405592313522
"Central Asia","Europe","Food supply quantity (g/capita/day)",80.615640749906,73.6244343114814,82.8061121462682
"Central Asia","Europe","Protein supply quantity (g/capita/day)",0.24133941411969,0.193598842380033,0.369330052068036
"Central Asia","Latin America","Fat supply quantity (g/capita/day)",13.6838397056347,13.9151346306686,14.0389128995657
"Central Asia","Latin America","Food supply (kcal/capita/day)",336.915758651517,331.36754372634,329.377622232549
"Central Asia","Latin America","Food supply quantity (g/capita/day)",369.477190573053,375.658241664519,382.878733402683
"Central Asia","Latin America","Protein supply quantity (g/capita/day)",6.39530466553515,6.20484708299085,6.25860012431806
"Central Asia","North America","Fat supply quantity (g/capita/day)",12.8405762927069,12.305999478878,13.1108128693023
"Central Asia","North America","Food supply (kcal/capita/day)",139.099218739878,135.259298014617,144.642984837172
"Central Asia","North America","Food supply quantity (g/capita/day)",59.3239962167835,59.8355008247188,66.6353189852467
"Central Asia","North America","Protein supply quantity (g/capita/day)",0.275678582071182,0.305281596978062,0.329904161827586
"Central Asia","Pacific","Fat supply quantity (g/capita/day)",0.114268686109635,0.173599837115417,0.217032258866526
"Central Asia","Pacific","Food supply (kcal/capita/day)",0.749323037456435,1.17147869214369,1.70072878945371
"Central Asia","Pacific","Food supply quantity (g/capita/day)",0.0384540637186945,0.0749289009669468,0.0758382390581008
"Central Asia","Pacific","Protein supply quantity (g/capita/day)",0,0,0
"Central Asia","South Asia","Fat supply quantity (g/capita/day)",0.558633377816359,0.572095572613087,0.596555183970563
"Central Asia","South Asia","Food supply (kcal/capita/day)",242.300260420041,238.188176593345,242.1076224286
"Central Asia","South Asia","Food supply quantity (g/capita/day)",72.3882979412565,71.0362361920918,72.7250510255819
"Central Asia","South Asia","Protein supply quantity (g/capita/day)",1.53292175738181,1.51303742793183,1.49388332958242
"Central Asia","Southeast Asia","Fat supply quantity (g/capita/day)",0.265057072153195,0.313572409060489,0.354215734172542
"Central Asia","Southeast Asia","Food supply (kcal/capita/day)",238.767150797456,234.889962206849,239.049077298211
"Central Asia","Southeast Asia","Food supply quantity (g/capita/day)",71.0311208426726,69.8586434667642,71.5556427547507
"Central Asia","Southeast Asia","Protein supply quantity (g/capita/day)",1.42644882940544,1.40642493752999,1.41513221755173
"Central Asia","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",6.85407926615963,6.7759947170242,6.55018212635133
"Central Asia","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1483.33800189161,1489.28176694606,1462.31679350547
"Central Asia","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",635.380252128059,642.878314881056,649.208953140935
"Central Asia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",37.646361245352,37.9259264452104,37.0808048584433
"East Asia","Africa","Fat supply quantity (g/capita/day)",11.9729200419839,11.1137956654637,11.4783899835843
"East Asia","Africa","Food supply (kcal/capita/day)",880.33817254148,879.477577117584,894.524392458114
"East Asia","Africa","Food supply quantity (g/capita/day)",220.038468990841,218.896255772406,223.916707690445
"East Asia","Africa","Protein supply quantity (g/capita/day)",15.3965194812736,15.6876654536692,15.687773790828
"East Asia","Central Asia","Fat supply quantity (g/capita/day)",2.9111641554412,2.91361450024568,3.00092510960992
"East Asia","Central Asia","Food supply (kcal/capita/day)",589.435179709408,597.339199396576,605.401084026059
"East Asia","Central Asia","Food supply quantity (g/capita/day)",324.190399130533,334.052389818352,344.757472411119
"East Asia","Central Asia","Protein supply quantity (g/capita/day)",17.4580747264455,17.7395763482438,17.9333247854129
"East Asia","East Asia","Fat supply quantity (g/capita/day)",12.0294940290416,11.9695393307994,11.9047453437231
"East Asia","East Asia","Food supply (kcal/capita/day)",930.25804853388,938.700594826845,950.432104242202
"East Asia","East Asia","Food supply quantity (g/capita/day)",319.980548705866,326.452325685739,339.354353106483
"East Asia","East Asia","Protein supply quantity (g/capita/day)",18.9523027683965,19.3651924951037,19.3771432350696
"East Asia","Europe","Fat supply quantity (g/capita/day)",5.89411121679303,6.37487018166097,6.07910301741591
"East Asia","Europe","Food supply (kcal/capita/day)",147.878727154875,153.756635560467,155.716506658331
"East Asia","Europe","Food supply quantity (g/capita/day)",69.2096547693508,72.4781845575948,76.9062330562435
"East Asia","Europe","Protein supply quantity (g/capita/day)",0.299431715979169,0.29380310785888,0.379197793263865
"East Asia","Latin America","Fat supply quantity (g/capita/day)",13.5577999253985,13.1176205922164,13.2920708990728
"East Asia","Latin America","Food supply (kcal/capita/day)",341.389891815233,344.945961684843,346.958705433046
"East Asia","Latin America","Food supply quantity (g/capita/day)",281.656326388411,287.02911193902,292.000975211655
"East Asia","Latin America","Protein supply quantity (g/capita/day)",6.42832950122411,6.86294277074223,6.89386334183758
"East Asia","North America","Fat supply quantity (g/capita/day)",0.337866435583012,0.44784205053675,0.435719513404949
"East Asia","North America","Food supply (kcal/capita/day)",9.38375644321357,11.4048593945806,11.2105689732949
"East Asia","North America","Food supply quantity (g/capita/day)",14.0530869675256,15.6132483419335,16.4191432238388
"East Asia","North America","Protein supply quantity (g/capita/day)",0.00497179092146711,0.0902670288715986,0.0903133967127318
"East Asia","Pacific","Fat supply quantity (g/capita/day)",0.530323544466457,0.797288106663454,0.518515107669481
"East Asia","Pacific","Food supply (kcal/capita/day)",7.24131874207517,9.08178665175677,7.14116173102252
"East Asia","Pacific","Food supply quantity (g/capita/day)",4.28616672736189,5.16941865857416,4.26830050495124
"East Asia","Pacific","Protein supply quantity (g/capita/day)",0.0110170983811732,0.0109637274225906,0.010908331976273
"East Asia","South Asia","Fat supply quantity (g/capita/day)",4.71717247773474,5.08519509303935,4.65778375508274
"East Asia","South Asia","Food supply (kcal/capita/day)",904.222348381331,909.947093104614,922.331528287066
"East Asia","South Asia","Food supply quantity (g/capita/day)",258.420018947009,257.715069846188,264.718375969986
"East Asia","South Asia","Protein supply quantity (g/capita/day)",15.3815477471553,15.5903524344351,15.6770060315874
"East Asia","Southeast Asia","Fat supply quantity (g/capita/day)",3.89825570130123,4.15779992507403,3.64328211444355
"East Asia","Southeast Asia","Food supply (kcal/capita/day)",889.04140382058,894.468752294373,907.644860734409
"East Asia","Southeast Asia","Food supply quantity (g/capita/day)",254.525217130065,256.318884669858,264.201196833651
"East Asia","Southeast Asia","Protein supply quantity (g/capita/day)",14.9250709566094,15.042238353687,15.2092260762737
"East Asia","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",9.34584936181654,10.0222836355787,9.81555228613196
"East Asia","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",726.227161502103,738.619973480977,747.24275657332
"East Asia","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",329.481412429414,337.178180102198,346.738218376282
"East Asia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",18.0198025900977,18.4782904203322,18.5059493526354
"Europe","Africa","Fat supply quantity (g/capita/day)",13.6951346208085,13.0302620772837,14.2580777693027
"Europe","Africa","Food supply (kcal/capita/day)",207.361099208529,201.34745394933,214.407664897988
"Europe","Africa","Food supply quantity (g/capita/day)",51.5992479751004,51.1894092825447,53.0010314443647
"Europe","Africa","Protein supply quantity (g/capita/day)",3.41305322710157,3.46341076815,3.49311185542171
"Europe","Central Asia","Fat supply quantity (g/capita/day)",4.20377378712211,4.22179283535699,4.26061807845816
"Europe","Central Asia","Food supply (kcal/capita/day)",1106.39825333566,1107.16773653602,1101.31914385252
"Europe","Central Asia","Food supply quantity (g/capita/day)",618.888228917673,615.525314065104,616.813821621379
"Europe","Central Asia","Protein supply quantity (g/capita/day)",32.2562113505784,32.2723506133156,32.122241308386
"Europe","East Asia","Fat supply quantity (g/capita/day)",8.67249145178772,8.93057947892114,9.07268326302905
"Europe","East Asia","Food supply (kcal/capita/day)",230.228766316392,233.83362465505,235.757317624708
"Europe","East Asia","Food supply quantity (g/capita/day)",247.480015208072,250.052792123452,251.479868445116
"Europe","East Asia","Protein supply quantity (g/capita/day)",2.10646402620009,2.06123392424408,2.20120100521651
"Europe","Europe","Fat supply quantity (g/capita/day)",14.7975034859513,15.0350005465372,15.2433836833928
"Europe","Europe","Food supply (kcal/capita/day)",547.105376500659,547.46658301118,552.119667232968
"Europe","Europe","Food supply quantity (g/capita/day)",188.465153019023,187.698436482458,187.88534212681
"Europe","Europe","Protein supply quantity (g/capita/day)",1.37918460120831,1.37877310595855,1.37969710144068
"Europe","Latin America","Fat supply quantity (g/capita/day)",11.3689672012421,10.3030922187528,11.3758116252524
"Europe","Latin America","Food supply (kcal/capita/day)",363.299953857968,355.7580844872,367.157322212604
"Europe","Latin America","Food supply quantity (g/capita/day)",394.113944969403,379.457412187324,386.200363224618
"Europe","Latin America","Protein supply quantity (g/capita/day)",8.1511598670835,8.17017574535768,8.30269670189096
"Europe","North America","Fat supply quantity (g/capita/day)",19.7774727279079,20.3278461026805,19.0324786939153
"Europe","North America","Food supply (kcal/capita/day)",230.823569225345,237.444560964724,223.182512345759
"Europe","North America","Food supply quantity (g/capita/day)",103.56188691886,107.562522785713,101.015390588197
"Europe","North America","Protein supply quantity (g/capita/day)",0.234373593089033,0.236305179235662,0.231844476359717
"Europe","Pacific","Fat supply quantity (g/capita/day)",1.40643726052905,2.20205123398272,1.50383751093819
"Europe","Pacific","Food supply (kcal/capita/day)",12.7546485148606,19.7755710523055,13.5656916546947
"Europe","Pacific","Food supply quantity (g/capita/day)",2.99747466188248,3.88157484513784,3.1302276003173
"Europe","Pacific","Protein supply quantity (g/capita/day)",0.0103373498905505,0.0211240168479684,0.0188125236698264
"Europe","South Asia","Fat supply quantity (g/capita/day)",2.02605496983964,2.84841381622912,2.14753897853771
"Europe","South Asia","Food supply (kcal/capita/day)",476.559540453964,483.462276209821,482.489151723917
"Europe","South Asia","Food supply quantity (g/capita/day)",159.493665995954,161.060052862124,163.323134320426
"Europe","South Asia","Protein supply quantity (g/capita/day)",2.43206699681028,2.46368975648882,2.55119668684497
"Europe","Southeast Asia","Fat supply quantity (g/capita/day)",1.57584044556093,2.35165798720464,1.67227222176864
"Europe","Southeast Asia","Food supply (kcal/capita/day)",457.105756775634,463.216144015254,463.342972369645
"Europe","Southeast Asia","Food supply quantity (g/capita/day)",153.129324156082,153.795836486863,156.345947001535
"Europe","Southeast Asia","Protein supply quantity (g/capita/day)",1.50735122270185,1.49895436912886,1.61598494585007
"Europe","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",19.1837046213537,19.4768924847226,19.6867661641556
"Europe","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1716.79331643834,1721.47467570429,1716.60294936277
"Europe","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",795.134363242881,796.497668546151,793.603695609631
"Europe","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",35.2451595244353,35.3597390318081,35.1028901574775
"Latin America","Africa","Fat supply quantity (g/capita/day)",11.3781472472736,11.5040036136764,12.6046389302352
"Latin America","Africa","Food supply (kcal/capita/day)",399.980154251289,396.493846294157,406.677117860576
"Latin America","Africa","Food supply quantity (g/capita/day)",101.996821979849,101.571934574628,102.502518754005
"Latin America","Africa","Protein supply quantity (g/capita/day)",7.28217853958107,7.19217100168581,7.19507834562096
"Latin America","Central Asia","Fat supply quantity (g/capita/day)",1.36461018199666,1.38036492008097,1.4093220726217
"Latin America","Central Asia","Food supply (kcal/capita/day)",436.128029559144,443.05665133232,446.135670859082
"Latin America","Central Asia","Food supply quantity (g/capita/day)",298.785594559776,306.408172395639,308.551448167873
"Latin America","Central Asia","Protein supply quantity (g/capita/day)",11.0537489113808,11.134845339145,11.3022969770497
"Latin America","East Asia","Fat supply quantity (g/capita/day)",20.3483043829497,20.619902423731,21.0847591976111
"Latin America","East Asia","Food supply (kcal/capita/day)",495.935194479439,496.108617140889,503.054024234189
"Latin America","East Asia","Food supply quantity (g/capita/day)",214.804834730518,216.435452430488,223.160155301433
"Latin America","East Asia","Protein supply quantity (g/capita/day)",7.12619591190754,7.10225212998212,7.16183587581967
"Latin America","Europe","Fat supply quantity (g/capita/day)",1.51165209933778,1.66897241907292,1.75974130310513
"Latin America","Europe","Food supply (kcal/capita/day)",405.973381410161,399.593742837949,393.495196060243
"Latin America","Europe","Food supply quantity (g/capita/day)",137.392286929898,135.474507338082,135.012526288353
"Latin America","Europe","Protein supply quantity (g/capita/day)",0.614978607279283,0.699012953090296,0.657571891323455
"Latin America","Latin America","Fat supply quantity (g/capita/day)",16.0891209956544,16.1834339342008,17.1979785003499
"Latin America","Latin America","Food supply (kcal/capita/day)",694.916873229817,700.644876907876,706.25626901347
"Latin America","Latin America","Food supply quantity (g/capita/day)",368.57949230126,370.34718885613,372.587210491827
"Latin America","Latin America","Protein supply quantity (g/capita/day)",17.1082123453583,17.2820906320569,17.1667821552987
"Latin America","North America","Fat supply quantity (g/capita/day)",2.8954295041901,2.96229651656703,3.04106256638092
"Latin America","North America","Food supply (kcal/capita/day)",34.8002804019365,35.6875818199892,37.4201925494076
"Latin America","North America","Food supply quantity (g/capita/day)",18.3541011302433,18.1449460380778,19.1358457115573
"Latin America","North America","Protein supply quantity (g/capita/day)",0.0357044079524811,0.0367398275359339,0.0370609794720603
"Latin America","Pacific","Fat supply quantity (g/capita/day)",2.17090240398086,2.14391902120087,2.06312685689325
"Latin America","Pacific","Food supply (kcal/capita/day)",26.1047341130404,25.8631116285543,25.5613612567298
"Latin America","Pacific","Food supply quantity (g/capita/day)",18.1494608003928,17.78580838733,18.206733680223
"Latin America","Pacific","Protein supply quantity (g/capita/day)",0.257522505192098,0.260688398317883,0.267865288756626
"Latin America","South Asia","Fat supply quantity (g/capita/day)",3.13192733094766,3.13305376690657,3.09757384596596
"Latin America","South Asia","Food supply (kcal/capita/day)",768.623721388587,754.512239654888,750.765590410447
"Latin America","South Asia","Food supply quantity (g/capita/day)",326.189170861792,320.928094676488,324.737231935945
"Latin America","South Asia","Protein supply quantity (g/capita/day)",7.84794879739198,7.72033737426178,7.82432014813227
"Latin America","Southeast Asia","Fat supply quantity (g/capita/day)",2.84804775463686,2.82243021885332,2.73782079298256
"Latin America","Southeast Asia","Food supply (kcal/capita/day)",750.906965396533,738.142788927089,732.835201341815
"Latin America","Southeast Asia","Food supply quantity (g/capita/day)",312.467419932879,308.204501342304,310.379078958222
"Latin America","Southeast Asia","Protein supply quantity (g/capita/day)",6.77165275164778,6.71113819519055,6.77756320059633
"Latin America","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",3.02556147492986,3.20659499280443,3.39184094858785
"Latin America","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",849.75166050557,847.851027340539,845.978276972311
"Latin America","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",424.292361660246,430.813519942017,431.400211618779
"Latin America","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",12.4900783047441,12.5428468293567,12.728135035482
"North America","Africa","Fat supply quantity (g/capita/day)",5.47866800681729,5.52808099938505,5.57766679355121
"North America","Africa","Food supply (kcal/capita/day)",151.358475724337,150.640575333527,150.028898193756
"North America","Africa","Food supply quantity (g/capita/day)",44.1467202726915,45.5468584445093,44.5403736129754
